lattes id;coordenador;ano inicio;ano fim;titulo;type
9359546788802277;JERFFESON TEIXEIRA DE SOUZA;2021.0;2022;Serviço e Plataforma Web de Registro e Validação de Documentos apoiados da Tecnologia Blockchain;blockchain
2199007432751774;;2021.0;Atual;BLOCKCHAIN, CRIPTOMOEDAS E PROTEÇÃO DE DADOS:  as novas perspectivas normativas para o Direito Internacional Privado;blockchain
8792400749259477;Marco Aurelio Amaral Henriques;2017.0;Atual;Novos mecanismos de consenso para blockchains;blockchain
6177045546956476;Diogo Menezes Ferrazani Mattos;2023.0;Atual;GT-SmartMed: Dados Médicos Distribuídos com Controle de Acesso baseado em Atributos através de Contratos Inteligentes;blockchain
6177045546956476;ALBUQUERQUE, CELIO V.;2020.0;Atual;MEGACHAIN: Blockchain para Integração, Privacidade e Auditoria de Sistemas de Megacidades.;blockchain
6177045546956476;Diogo Menezes Ferrazani Mattos;2020.0;Atual;InovaNet: Cadeia de Blocos, Inteligência Artificial e Internet das Coisas para Inovação em Redes de Computadores.;blockchain
2422140648920130;Jorge Rady de Almeida Jr.;2018.0;Atual;Performance Analysis of a Blockchain Conceptual Model Versus Relational and Non-Relational Databases.;blockchain
1246085373474860;Katyusco de Farias Santos;2019.0;Atual;Uso e Potencialidades de SmartContracts (Contratos Inteligentes);blockchain
1725477351660877;Roman Vitenberg;2019.0;Atual;SmartMed: Secure and accountable sharing of medical records using smart contracts and blockchain;blockchain
2448703093928632;Debora Christina Muchaluat Saade;2019.0;2022;CNE - FAPERJ - SmartHealthNet - Redes e Sistemas Avançados e Seguros Aplicados a Smart Grids e Saúde;blockchain
4445790203781215;Luiz Eduardo Teixeira Brandão;2017.0;Atual;Blockchain Economics e Criptomoedas;blockchain
5773436711611442;Fabrícia Roos-Frantz;2020.0;Atual;Uso de smart contracts e blockchain na criação de mecanismos de monitoramento de soluções de integração para garantir acordos entre partes e detectar possíveis violações de contratos;blockchain
658814862350187;Ricardo Ratner Rochman;2022.0;Atual;DeFi - Decentralized Finance - Criptoativos e NFTs;blockchain
658814862350187;Ricardo Ratner Rochman;2022.0;Atual;Metaverso para Educação Financeira;blockchain
9038113331816861;SIMPLICIO JR, MARCOS;2021.0;Atual;Blockchain as an enabling technology for the Amazon 4.0;blockchain
9038113331816861;Ewerton Rodrigues Andrade;2020.0;2021;Utilização de blockchain para certificação de sistema de gestão de processos e documentos eletrônicos;blockchain
272608028854633;Tales Cleber Pimenta;2017.0;2022;Autenticação para Circuitos Integrados e Dispositivos usando Blockchain e Funções Físicas Não-Clonáveis;blockchain
638632787682079;Paulo Caetano da Silva;2017.0;Atual;Inteligência Artificial aplicada a Sistemas Financeiros;blockchain
122916218414168;Roderval Marcelino;2021.0;Atual;Um framework para o processo de revisão de artigos científicos baseado em blockchain e smart contracts;blockchain
122916218414168;Martin Augusto Gagliotti Vigil;2020.0;2021;PD-00063-3063/2020: Desenvolvimento de uma metodologia para análise e avaliação técnico-científica da tecnologia blockchain no setor elétrico;blockchain
8623512462352869;Antônio Marcos Alberti;2019.0;Atual;Convergência de Tecnologias Disruptivas, Análise de Desempenho e Impactos;blockchain
2364296914395793;Cristiano André da Costa;2020.0;Atual;MinhaSaúdeDigital: Modelo Inteligente de Blockchain para Informações de Saúde e Interação com Pacientes no âmbito da COVID-19;blockchain
2212288622038633;Patrícia Vilain;2020.0;Atual;Uso de Testes de Aceitação como parte da Especificação de Requisitos de Smart Contracts;blockchain
1058846722790485;Cinthia Obladen de Almendra Freitas;2020.0;Atual;Gestão inclusiva e participativa em assembleias virtuais, com garantia de participação e voto (Agenda do Banco Central/2019);blockchain
120615995402345;Fabíola Gonçalves Pereira Greve;2020.0;Atual;ChainID: Plataforma Universal para Gestão de Identidades através da Blockchain;blockchain
120615995402345;Fabíola Gonçalves Pereira Greve;2017.0;Atual;BLOCKCHAIN: Teoria, Tecnologias e Aplicações;blockchain
3755692723547807;Gesiane Silveira Pereira;2023.0;Atual;Uso combinado da tecnologia RFID, IoT e blockchain na distribuição física de carga de alto valor agregado e na gestão e controle de ativos móveis;blockchain
494751833227700;Alvaro Machado Dias;2017.0;Atual;Rhizom - Blockchain;blockchain
8321834215728086;Paula De Camargo Fiorini;2019.0;Atual;Transformação digital e tecnologias da Indústria 4.0: implicações para a gestão dos processos organizacionais;blockchain
6123253784997703;Fernanda da Silva Momo;2020.0;Atual;Contabilidade e Blockchain: um olhar sobre os efeitos da adoção e uso dessa tecnologia na área contábil a partir da governança da informação e das características qualitativas da informação contábil;blockchain
1630057446729066;SIMPLÍCIO JR., MARCOS A.;2019.0;Atual;USP Blockchain Research Initiative;blockchain
5984202704503148;;2022.0;Atual;Aplicações Baseadas em Blockchain: Monitoramento, Modelos e Compromissos entre Custos e Benefícios;blockchain
5417317635081894;Burkhard Stiller;2019.0;2021;E-Voting: Blockchain-based Remote Electronic Voting;blockchain
9062191157466610;Moacir Godinho Filho;2015.0;Atual;Transformando Operações e Cadeias de Suprimentos com Tecnologias da Indústria 4.0: Eficiência, Resiliência e Sustentabilidade em Foco;blockchain
3145331081780004;Guido Lemos de Souza Filho;2017.0;Atual;GT-RAP: SERVIÇO DE AUTENTICAÇÃO E PRESERVAÇÃO DIGITAL DE DOCUMENTOS;blockchain
7221869481508890;Filippe Coury Jabour Neto;2018.0;2019;IFCOIN;blockchain
2880668102587861;Leonardo Oliveira Moreira;2020.0;2020;Oportunidades e Desafios no Gerenciamento de Dados com a Tecnologia Blockchain;blockchain
3091904591160385;Emerson Gabardo;2020.0;Atual;ADMINISTRAÇÃO PÚBLICA DIGITAL E A SUA REGULAÇÃO A PARTIR DO  MODELO DE ESTADO SOCIAL DE DIREITO;blockchain
3091904591160385;Emerson Gabardo;2020.0;Atual;ESTADO SOCIAL DIGITAL E DESENVOLVIMENTO HUMANO NA SOCIEDADE TECNOLÓGICA;blockchain
7926838249921187;Marcelo Damasceno de Melo;2019.0;2020;Privacidade em contratos inteligentes utilizando Rede Blockchain;blockchain
3614256141054800;Jose Neuman de Souza;2019.0;Atual;CUIDA: Confiabilidade e Segurança na Coleta, Armazenamento eAnálise de Dados Médicos em Ambientes Computacionais;blockchain
9637121030877187;Cristiano André da Costa;2020.0;Atual;Projeto CAPES Epidemias - Coordenador - MinhaSaúdeDigital:  Modelo Inteligente de Blockchain para Informações de Saúde  e Interação com Pacientes no âmbito da COVID-19;blockchain
9637121030877187;Cristiano André da Costa;2018.0;2021;Projeto CNPq Bolsa DT - Coordenador - Um Modelo Interoperável e baseado em Blockchain para Prontuários Eletrônicos no âmbito do uHospital;blockchain
2653438112574162;Dayana Bastos Costa;2022.0;Atual;Modelos e métodos para gêmeo digital visando gestão da produção e segurança de obras integrando tecnologias digitais como VANT, IoT, IA e BIM;gemeos digitais
1214457416002858;Félix Alves da Silva Júnior;2019.0;Atual;Análise de processos computacionais nos meios de produção da indústria AEC.;gemeos digitais
5523401011280282;Dayana Bastos Costa;2023.0;Atual;Modelo para gêmeo digital visando gestão da produção e segurança de obras integrando tecnologias digitais como drone, IoT, IA e BIM ? SMART TWINS 5.0;gemeos digitais
5523401011280282;Dayana Bastos Costa;2022.0;Atual;Modelos e métodos para gêmeo digital visando gestão da produção e segurança de obras integrando tecnologias digitais como VANT, IoT, IA e BIM - CNPq Universal 2021;gemeos digitais
5523401011280282;Dayana Bastos Costa;2022.0;Atual;Gêmeo digital na gestão da segurança de obras integrando tecnologias como drone, IA e BIM - PIBIC 2022/2023;gemeos digitais
6750115087374323;Mara Abel;2020.0;Atual;PeTwin - Gêmeos digitais para otimização e gerenciamento de produção;gemeos digitais
7224163454715504;Jorge Ferreira da Silva;2009.0;2017;METARIO - Rede de pesquisa e formação docente em metaversos: desenvolvimento de competências para a docência em administração;metaverso
3402056676199307;Carlos Pernisa Júnior;2022.0;Atual;Ambientes narrativos imersivos sonoros;metaverso
6708662950964;;2023.0;Atual;AVATARES DIGITAIS DE MARCAS BRASILEIRAS EM METAVERSOS:  a percepção dos consumidores de moda sobre a corporeidade virtual;metaverso
2878818998061975;Luciana Backes;2014.0;2016;Os espaços híbridos nos processos de ensinar e de aprender: a presença e a copresença no viver e conviver;metaverso
2878818998061975;Eliane Schlemmer;2007.0;2010;ECODI UNISINOS;metaverso
7341494132245447;;2007.0;2008;ECODI RICESU;metaverso
41121834612355;Amarolinda Zanela Saccol;2009.0;2014;METARIO Rede de Pesquisa e Formação Docente em Metaversos: Desenvolvimento de Competências para a docência em Administração;metaverso
3914159735707328;Eliane Schlemmer;2010.0;2012;Anatomia no metaverso Second Life: uma proposta em i-Learning;metaverso
1866914701962923;Thiago Luiz Berzoini Machado;2017.0;Atual;Cidade, Memória e Interatividade;metaverso
9933939386282163;Luís Carlos Petry;2011.0;2011;O conceito de game acadêmico e a exploração de puzzles em engines tridimensionais;metaverso
1736294295596552;Laura Graziela Figueiredo Fernandes Gomes;2022.0;Atual;Os modos de emergência e existência (dos híbridos) na  internet e suas novas fronteiras;metaverso
2339773434595512;;2013.0;2014;Desenvolvimento de projetos artísticos no Second Life;metaverso
9716270626654261;Francisco Petrônio Alencar de Medeiros;2019.0;2023;Engenharia de Software Educacional;metaverso
